ImagePath,Caption
../frames/tubing_55s/frame_0000.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0001.jpg,cuff in hand
../frames/tubing_55s/frame_0002.jpg,cuff in hand
../frames/tubing_55s/frame_0003.jpg,cuff in hand
../frames/tubing_55s/frame_0004.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0005.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0006.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0007.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0008.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0009.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0010.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0011.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0012.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0013.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0014.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0015.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0016.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0017.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0018.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0019.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0020.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0021.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0022.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0023.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0024.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0025.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0026.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0027.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0028.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0029.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0030.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0031.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0032.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0033.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0034.jpg,cuff in hand. adjusting cuff
../frames/tubing_55s/frame_0035.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0036.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0037.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0038.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0039.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0040.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0041.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0042.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0043.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0044.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0045.jpg,cuff on elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0046.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0047.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0048.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0049.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0050.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0051.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0052.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0053.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0054.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0055.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0056.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0057.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0058.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0059.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0060.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0061.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0062.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0063.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0064.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0065.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0066.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0067.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0068.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0069.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0070.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0071.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0072.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0073.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0074.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0075.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0076.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0077.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0078.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0079.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0080.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0081.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0082.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0083.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0084.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0085.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0086.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0087.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0088.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0089.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0090.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0091.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0092.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0093.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0094.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0095.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0096.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0097.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0098.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0099.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0100.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0101.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0102.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0103.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0104.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0105.jpg,cuff in hand. adjusting cuff
../frames/tubing_55s/frame_0106.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0107.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0108.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0109.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0110.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0111.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0112.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0113.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0114.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0115.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0116.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0117.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0118.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0119.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0120.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0121.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0122.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0123.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0124.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0125.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0126.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0127.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0128.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0129.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0130.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0131.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0132.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0133.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0134.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0135.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0136.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0137.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0138.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0139.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0140.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0141.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0142.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0143.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0144.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0145.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0146.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0147.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0148.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0149.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0150.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0151.jpg,cuff on lower arm. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0152.jpg,cuff in hand. cuff on lower arm
../frames/tubing_55s/frame_0153.jpg,cuff in hand. adjusting cuff
../frames/tubing_55s/frame_0154.jpg,cuff on upper arm 2 inches above the elbow. tube facing down. cuff on right arm. adjusting cuff
../frames/tubing_55s/frame_0155.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0156.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0157.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0158.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0159.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0160.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0161.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0162.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0163.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0164.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0165.jpg,cuff on lower arm. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0166.jpg,cuff on elbow. tube facing down. cuff on right arm
../frames/tubing_55s/frame_0167.jpg,cuff on lower arm. tube facing down. cuff on right arm
